census_id,occ_type,occ_salary,geography
38860,occ_110000,82210,Metro
38860,occ_130000,57550,Metro
38860,occ_150000,67090,Metro
38860,occ_170000,69730,Metro
38860,occ_190000,54490,Metro
38860,occ_210000,37620,Metro
38860,occ_230000,61680,Metro
38860,occ_250000,43820,Metro
38860,occ_270000,35530,Metro
38860,occ_290000,61860,Metro
38860,occ_310000,28150,Metro
38860,occ_330000,32740,Metro
38860,occ_350000,19610,Metro
38860,occ_370000,25920,Metro
38860,occ_390000,21400,Metro
38860,occ_410000,26020,Metro
38860,occ_430000,32890,Metro
38860,occ_450000,31490,Metro
38860,occ_470000,37420,Metro
38860,occ_490000,43610,Metro
38860,occ_510000,32810,Metro
38860,occ_530000,30440,Metro
38900,occ_110000,92460,Metro
38900,occ_130000,61950,Metro
38900,occ_150000,76280,Metro
38900,occ_170000,74900,Metro
38900,occ_190000,65030,Metro
38900,occ_210000,40730,Metro
38900,occ_230000,81090,Metro
38900,occ_250000,44920,Metro
38900,occ_270000,44000,Metro
38900,occ_290000,77350,Metro
38900,occ_310000,32990,Metro
38900,occ_330000,43230,Metro
38900,occ_350000,19850,Metro
38900,occ_370000,24890,Metro
38900,occ_390000,23330,Metro
38900,occ_410000,29420,Metro
38900,occ_430000,35170,Metro
38900,occ_450000,23270,Metro
38900,occ_470000,50360,Metro
38900,occ_490000,46500,Metro
38900,occ_510000,34300,Metro
38900,occ_530000,30140,Metro
38940,occ_110000,83060,Metro
38940,occ_130000,53080,Metro
38940,occ_150000,56810,Metro
38940,occ_170000,60870,Metro
38940,occ_190000,50430,Metro
38940,occ_210000,36560,Metro
38940,occ_230000,59920,Metro
38940,occ_250000,41870,Metro
38940,occ_270000,36150,Metro
38940,occ_290000,54900,Metro
38940,occ_310000,25850,Metro
38940,occ_330000,43660,Metro
38940,occ_350000,19190,Metro
38940,occ_370000,22300,Metro
38940,occ_390000,19870,Metro
38940,occ_410000,23160,Metro
38940,occ_430000,28680,Metro
38940,occ_450000,18830,Metro
38940,occ_470000,31960,Metro
38940,occ_490000,37320,Metro
38940,occ_510000,30520,Metro
38940,occ_530000,25750,Metro
39100,occ_110000,95820,Metro
39100,occ_130000,65250,Metro
39100,occ_150000,79330,Metro
39100,occ_170000,77750,Metro
39100,occ_190000,65780,Metro
39100,occ_210000,47010,Metro
39100,occ_230000,69610,Metro
39100,occ_250000,55490,Metro
39100,occ_270000,41650,Metro
39100,occ_290000,68570,Metro
39100,occ_310000,28970,Metro
39100,occ_330000,55380,Metro
39100,occ_350000,18970,Metro
39100,occ_370000,27300,Metro
39100,occ_390000,25050,Metro
39100,occ_410000,24280,Metro
39100,occ_430000,32570,Metro
39100,occ_450000,18380,Metro
39100,occ_470000,49960,Metro
39100,occ_490000,46030,Metro
39100,occ_510000,30930,Metro
39100,occ_530000,32740,Metro
39140,occ_110000,74200,Metro
39140,occ_130000,55300,Metro
39140,occ_150000,57550,Metro
39140,occ_170000,60500,Metro
39140,occ_190000,46680,Metro
39140,occ_210000,39380,Metro
39140,occ_230000,55330,Metro
39140,occ_250000,36550,Metro
39140,occ_270000,36470,Metro
39140,occ_290000,67550,Metro
39140,occ_310000,27920,Metro
39140,occ_330000,43530,Metro
39140,occ_350000,19000,Metro
39140,occ_370000,20980,Metro
39140,occ_390000,20950,Metro
39140,occ_410000,22470,Metro
39140,occ_430000,29120,Metro
39140,occ_450000,23180,Metro
39140,occ_470000,38580,Metro
39140,occ_490000,38350,Metro
39140,occ_510000,32210,Metro
39140,occ_530000,27890,Metro
39340,occ_110000,81190,Metro
39340,occ_130000,53180,Metro
39340,occ_150000,69830,Metro
39340,occ_170000,67320,Metro
39340,occ_190000,48670,Metro
39340,occ_210000,29370,Metro
39340,occ_230000,81160,Metro
39340,occ_250000,35030,Metro
39340,occ_270000,37390,Metro
39340,occ_290000,55930,Metro
39340,occ_310000,23740,Metro
39340,occ_330000,31570,Metro
39340,occ_350000,18460,Metro
39340,occ_370000,21230,Metro
39340,occ_390000,20760,Metro
39340,occ_410000,23680,Metro
39340,occ_430000,27470,Metro
39340,occ_450000,21740,Metro
39340,occ_470000,34650,Metro
39340,occ_490000,39390,Metro
39340,occ_510000,28890,Metro
39340,occ_530000,25420,Metro
39380,occ_110000,79790,Metro
39380,occ_130000,54920,Metro
39380,occ_150000,59070,Metro
39380,occ_170000,70170,Metro
39380,occ_190000,68500,Metro
39380,occ_210000,39910,Metro
39380,occ_230000,54080,Metro
39380,occ_250000,42230,Metro
39380,occ_270000,31300,Metro
39380,occ_290000,58490,Metro
39380,occ_310000,23260,Metro
39380,occ_330000,43870,Metro
39380,occ_350000,18340,Metro
39380,occ_370000,22240,Metro
39380,occ_390000,19290,Metro
39380,occ_410000,21390,Metro
39380,occ_430000,27170,Metro
39380,occ_470000,37460,Metro
39380,occ_490000,40260,Metro
39380,occ_510000,34990,Metro
39380,occ_530000,28450,Metro
39460,occ_110000,79020,Metro
39460,occ_130000,49420,Metro
39460,occ_150000,54430,Metro
39460,occ_170000,67170,Metro
39460,occ_190000,48120,Metro
39460,occ_210000,42320,Metro
39460,occ_230000,51790,Metro
39460,occ_250000,50650,Metro
39460,occ_270000,36990,Metro
39460,occ_290000,55580,Metro
39460,occ_310000,24810,Metro
39460,occ_330000,40400,Metro
39460,occ_350000,18910,Metro
39460,occ_370000,22900,Metro
39460,occ_390000,19740,Metro
39460,occ_410000,23330,Metro
39460,occ_430000,26830,Metro
39460,occ_450000,17980,Metro
39460,occ_470000,29930,Metro
39460,occ_490000,32780,Metro
39460,occ_510000,25060,Metro
39460,occ_530000,23170,Metro
39540,occ_110000,85970,Metro
39540,occ_130000,56350,Metro
39540,occ_150000,65890,Metro
39540,occ_170000,67740,Metro
39540,occ_190000,55710,Metro
39540,occ_210000,43490,Metro
39540,occ_230000,56850,Metro
39540,occ_250000,43730,Metro
39540,occ_270000,39610,Metro
39540,occ_290000,59700,Metro
39540,occ_310000,26900,Metro
39540,occ_330000,41570,Metro
39540,occ_350000,18540,Metro
39540,occ_370000,21700,Metro
39540,occ_390000,21210,Metro
39540,occ_410000,22530,Metro
39540,occ_430000,30540,Metro
39540,occ_450000,27440,Metro
39540,occ_470000,53710,Metro
39540,occ_490000,45590,Metro
39540,occ_510000,32710,Metro
39540,occ_530000,28220,Metro
39580,occ_110000,107040,Metro
39580,occ_130000,61830,Metro
39580,occ_150000,79900,Metro
39580,occ_170000,65950,Metro
39580,occ_190000,56510,Metro
39580,occ_210000,41730,Metro
39580,occ_230000,69720,Metro
39580,occ_250000,43690,Metro
39580,occ_270000,43130,Metro
39580,occ_290000,58390,Metro
39580,occ_310000,25620,Metro
39580,occ_330000,31140,Metro
39580,occ_350000,18530,Metro
39580,occ_370000,22190,Metro
39580,occ_390000,19760,Metro
39580,occ_410000,26400,Metro
39580,occ_430000,32390,Metro
39580,occ_450000,26550,Metro
39580,occ_470000,33740,Metro
39580,occ_490000,40020,Metro
39580,occ_510000,28980,Metro
39580,occ_530000,26140,Metro
39660,occ_110000,82950,Metro
39660,occ_130000,55140,Metro
39660,occ_150000,55070,Metro
39660,occ_170000,55530,Metro
39660,occ_190000,54810,Metro
39660,occ_210000,35930,Metro
39660,occ_230000,64980,Metro
39660,occ_250000,38600,Metro
39660,occ_270000,29860,Metro
39660,occ_290000,52200,Metro
39660,occ_310000,25540,Metro
39660,occ_330000,35920,Metro
39660,occ_350000,18480,Metro
39660,occ_370000,20740,Metro
39660,occ_390000,20910,Metro
39660,occ_410000,23550,Metro
39660,occ_430000,26310,Metro
39660,occ_450000,29130,Metro
39660,occ_470000,33410,Metro
39660,occ_490000,38240,Metro
39660,occ_510000,28260,Metro
39660,occ_530000,27700,Metro
39740,occ_110000,98670,Metro
39740,occ_130000,58070,Metro
39740,occ_150000,67890,Metro
39740,occ_170000,72920,Metro
39740,occ_190000,47140,Metro
39740,occ_210000,39260,Metro
39740,occ_230000,71090,Metro
39740,occ_250000,52610,Metro
39740,occ_270000,35240,Metro
39740,occ_290000,57350,Metro
39740,occ_310000,26080,Metro
39740,occ_330000,32350,Metro
39740,occ_350000,18920,Metro
39740,occ_370000,24010,Metro
39740,occ_390000,21410,Metro
39740,occ_410000,24170,Metro
39740,occ_430000,31740,Metro
39740,occ_450000,24740,Metro
39740,occ_470000,43250,Metro
39740,occ_490000,42540,Metro
39740,occ_510000,37880,Metro
39740,occ_530000,33260,Metro
39820,occ_110000,76710,Metro
39820,occ_130000,57010,Metro
39820,occ_150000,57270,Metro
39820,occ_170000,85840,Metro
39820,occ_190000,50620,Metro
39820,occ_210000,38430,Metro
39820,occ_230000,86580,Metro
39820,occ_250000,44070,Metro
39820,occ_270000,39040,Metro
39820,occ_290000,70910,Metro
39820,occ_310000,28360,Metro
39820,occ_330000,51060,Metro
39820,occ_350000,19810,Metro
39820,occ_370000,25600,Metro
39820,occ_390000,20440,Metro
39820,occ_410000,23050,Metro
39820,occ_430000,31180,Metro
39820,occ_450000,35190,Metro
39820,occ_470000,43120,Metro
39820,occ_490000,39500,Metro
39820,occ_510000,33930,Metro
39820,occ_530000,32220,Metro
39900,occ_110000,84030,Metro
39900,occ_130000,57160,Metro
39900,occ_150000,64210,Metro
39900,occ_170000,68400,Metro
39900,occ_190000,51550,Metro
39900,occ_210000,45840,Metro
39900,occ_230000,73380,Metro
39900,occ_250000,46670,Metro
39900,occ_270000,43830,Metro
39900,occ_290000,71240,Metro
39900,occ_310000,29580,Metro
39900,occ_330000,34130,Metro
39900,occ_350000,18850,Metro
39900,occ_370000,21710,Metro
39900,occ_390000,20220,Metro
39900,occ_410000,26270,Metro
39900,occ_430000,31770,Metro
39900,occ_450000,31720,Metro
39900,occ_470000,42860,Metro
39900,occ_490000,41760,Metro
39900,occ_510000,28730,Metro
39900,occ_530000,31550,Metro
40060,occ_110000,101930,Metro
40060,occ_130000,65230,Metro
40060,occ_150000,77810,Metro
40060,occ_170000,72430,Metro
40060,occ_190000,53230,Metro
40060,occ_210000,41560,Metro
40060,occ_230000,63880,Metro
40060,occ_250000,49060,Metro
40060,occ_270000,43980,Metro
40060,occ_290000,58220,Metro
40060,occ_310000,25940,Metro
40060,occ_330000,36850,Metro
40060,occ_350000,19360,Metro
40060,occ_370000,21990,Metro
40060,occ_390000,19210,Metro
40060,occ_410000,27100,Metro
40060,occ_430000,32650,Metro
40060,occ_450000,28780,Metro
40060,occ_470000,36250,Metro
40060,occ_490000,43010,Metro
40060,occ_510000,31170,Metro
40060,occ_530000,28980,Metro
40140,occ_110000,92490,Metro
40140,occ_130000,62280,Metro
40140,occ_150000,73380,Metro
40140,occ_170000,76750,Metro
40140,occ_190000,66430,Metro
40140,occ_210000,45280,Metro
40140,occ_230000,73910,Metro
40140,occ_250000,52950,Metro
40140,occ_270000,38080,Metro
40140,occ_290000,74580,Metro
40140,occ_310000,28140,Metro
40140,occ_330000,39900,Metro
40140,occ_350000,19030,Metro
40140,occ_370000,23420,Metro
40140,occ_390000,20520,Metro
40140,occ_410000,24380,Metro
40140,occ_430000,32260,Metro
40140,occ_450000,18870,Metro
40140,occ_470000,49570,Metro
40140,occ_490000,43150,Metro
40140,occ_510000,27640,Metro
40140,occ_530000,30360,Metro
40220,occ_110000,85370,Metro
40220,occ_130000,53440,Metro
40220,occ_150000,61290,Metro
40220,occ_170000,59830,Metro
40220,occ_190000,54760,Metro
40220,occ_210000,40580,Metro
40220,occ_230000,66700,Metro
40220,occ_250000,44770,Metro
40220,occ_270000,36640,Metro
40220,occ_290000,54870,Metro
40220,occ_310000,24440,Metro
40220,occ_330000,32430,Metro
40220,occ_350000,18750,Metro
40220,occ_370000,20300,Metro
40220,occ_390000,19080,Metro
40220,occ_410000,25820,Metro
40220,occ_430000,29670,Metro
40220,occ_450000,27770,Metro
40220,occ_470000,31790,Metro
40220,occ_490000,36930,Metro
40220,occ_510000,29370,Metro
40220,occ_530000,28010,Metro
40340,occ_110000,91820,Metro
40340,occ_130000,57560,Metro
40340,occ_150000,83590,Metro
40340,occ_170000,65800,Metro
40340,occ_210000,46890,Metro
40340,occ_230000,63940,Metro
40340,occ_250000,34630,Metro
40340,occ_270000,34310,Metro
40340,occ_310000,33400,Metro
40340,occ_330000,42190,Metro
40340,occ_350000,18820,Metro
40340,occ_370000,25870,Metro
40340,occ_390000,22350,Metro
40340,occ_410000,22130,Metro
40340,occ_430000,35240,Metro
40340,occ_450000,28810,Metro
40340,occ_470000,47970,Metro
40340,occ_490000,41800,Metro
40340,occ_510000,35450,Metro
40340,occ_530000,28320,Metro
40380,occ_110000,94320,Metro
40380,occ_130000,60720,Metro
40380,occ_150000,65720,Metro
40380,occ_170000,70190,Metro
40380,occ_190000,48120,Metro
40380,occ_210000,41910,Metro
40380,occ_230000,78570,Metro
40380,occ_250000,48670,Metro
40380,occ_270000,42800,Metro
40380,occ_290000,56430,Metro
40380,occ_310000,26180,Metro
40380,occ_330000,50350,Metro
40380,occ_350000,18730,Metro
40380,occ_370000,23910,Metro
40380,occ_390000,21890,Metro
40380,occ_410000,23710,Metro
40380,occ_430000,31450,Metro
40380,occ_450000,23020,Metro
40380,occ_470000,42660,Metro
40380,occ_490000,41270,Metro
40380,occ_510000,32080,Metro
40380,occ_530000,28030,Metro
40420,occ_110000,83080,Metro
40420,occ_130000,52740,Metro
40420,occ_150000,67010,Metro
40420,occ_170000,64600,Metro
40420,occ_190000,56570,Metro
40420,occ_210000,38430,Metro
40420,occ_230000,69660,Metro
40420,occ_250000,50360,Metro
40420,occ_270000,33580,Metro
40420,occ_290000,57010,Metro
40420,occ_310000,26260,Metro
40420,occ_330000,46790,Metro
40420,occ_350000,19040,Metro
40420,occ_370000,21480,Metro
40420,occ_390000,19550,Metro
40420,occ_410000,23720,Metro
40420,occ_430000,30820,Metro
40420,occ_470000,57880,Metro
40420,occ_490000,46320,Metro
40420,occ_510000,35200,Metro
40420,occ_530000,27580,Metro
40580,occ_110000,87800,Metro
40580,occ_130000,55890,Metro
40580,occ_150000,62210,Metro
40580,occ_170000,66430,Metro
40580,occ_190000,45460,Metro
40580,occ_210000,40940,Metro
40580,occ_250000,36920,Metro
40580,occ_270000,39480,Metro
40580,occ_290000,53240,Metro
40580,occ_310000,20000,Metro
40580,occ_330000,31270,Metro
40580,occ_350000,18170,Metro
40580,occ_370000,19240,Metro
40580,occ_390000,18640,Metro
40580,occ_410000,21800,Metro
40580,occ_430000,28140,Metro
40580,occ_450000,17980,Metro
40580,occ_470000,31910,Metro
40580,occ_490000,38340,Metro
40580,occ_510000,27320,Metro
40580,occ_530000,24270,Metro
40660,occ_110000,79410,Metro
40660,occ_130000,52200,Metro
40660,occ_150000,54260,Metro
40660,occ_170000,59450,Metro
40660,occ_190000,47820,Metro
40660,occ_210000,39240,Metro
40660,occ_230000,61710,Metro
40660,occ_250000,49030,Metro
40660,occ_270000,32720,Metro
40660,occ_290000,53530,Metro
40660,occ_310000,21180,Metro
40660,occ_330000,34020,Metro
40660,occ_350000,18020,Metro
40660,occ_370000,20640,Metro
40660,occ_390000,18340,Metro
40660,occ_410000,21510,Metro
40660,occ_430000,29460,Metro
40660,occ_470000,33470,Metro
40660,occ_490000,37190,Metro
40660,occ_510000,32290,Metro
40660,occ_530000,23370,Metro
40900,occ_110000,96120,Metro
40900,occ_130000,65480,Metro
40900,occ_150000,78460,Metro
40900,occ_170000,90870,Metro
40900,occ_190000,75830,Metro
40900,occ_210000,48840,Metro
40900,occ_230000,99720,Metro
40900,occ_250000,52170,Metro
40900,occ_270000,42800,Metro
40900,occ_290000,89220,Metro
40900,occ_310000,32520,Metro
40900,occ_330000,43050,Metro
40900,occ_350000,19220,Metro
40900,occ_370000,26370,Metro
40900,occ_390000,21410,Metro
40900,occ_410000,28610,Metro
40900,occ_430000,36640,Metro
40900,occ_450000,18600,Metro
40900,occ_470000,48900,Metro
40900,occ_490000,46660,Metro
40900,occ_510000,31170,Metro
40900,occ_530000,29740,Metro
40980,occ_110000,88860,Metro
40980,occ_130000,53870,Metro
40980,occ_150000,59650,Metro
40980,occ_170000,73920,Metro
40980,occ_190000,59320,Metro
40980,occ_210000,41130,Metro
40980,occ_230000,70550,Metro
40980,occ_250000,54200,Metro
40980,occ_270000,37250,Metro
40980,occ_290000,57810,Metro
40980,occ_310000,25340,Metro
40980,occ_330000,39390,Metro
40980,occ_350000,18470,Metro
40980,occ_370000,22160,Metro
40980,occ_390000,19380,Metro
40980,occ_410000,22020,Metro
40980,occ_430000,28680,Metro
40980,occ_470000,45810,Metro
40980,occ_490000,40980,Metro
40980,occ_510000,32300,Metro
40980,occ_530000,30210,Metro
41060,occ_110000,80680,Metro
41060,occ_130000,53040,Metro
41060,occ_150000,55300,Metro
41060,occ_170000,58620,Metro
41060,occ_190000,58180,Metro
41060,occ_210000,47420,Metro
41060,occ_230000,63680,Metro
41060,occ_250000,47970,Metro
41060,occ_270000,36300,Metro
41060,occ_290000,67730,Metro
41060,occ_310000,27400,Metro
41060,occ_330000,44370,Metro
41060,occ_350000,18370,Metro
41060,occ_370000,24970,Metro
41060,occ_390000,21820,Metro
41060,occ_410000,22670,Metro
41060,occ_430000,30370,Metro
41060,occ_450000,29860,Metro
41060,occ_470000,46110,Metro
41060,occ_490000,40270,Metro
41060,occ_510000,31370,Metro
41060,occ_530000,31610,Metro
41100,occ_110000,65240,Metro
41100,occ_130000,46700,Metro
41100,occ_150000,52460,Metro
41100,occ_170000,57320,Metro
41100,occ_190000,44620,Metro
41100,occ_210000,36470,Metro
41100,occ_230000,53300,Metro
41100,occ_250000,34240,Metro
41100,occ_270000,29920,Metro
41100,occ_290000,58830,Metro
41100,occ_310000,24500,Metro
41100,occ_330000,35590,Metro
41100,occ_350000,18610,Metro
41100,occ_370000,20400,Metro
41100,occ_390000,22030,Metro
41100,occ_410000,23300,Metro
41100,occ_430000,26750,Metro
41100,occ_450000,18700,Metro
41100,occ_470000,33810,Metro
41100,occ_490000,36440,Metro
41100,occ_510000,28890,Metro
41100,occ_530000,29950,Metro
41140,occ_110000,72060,Metro
41140,occ_130000,51170,Metro
41140,occ_150000,53780,Metro
41140,occ_170000,59500,Metro
41140,occ_190000,46540,Metro
41140,occ_210000,35190,Metro
41140,occ_230000,44390,Metro
41140,occ_250000,36560,Metro
41140,occ_270000,28450,Metro
41140,occ_290000,52150,Metro
41140,occ_310000,23230,Metro
41140,occ_330000,30540,Metro
41140,occ_350000,18210,Metro
41140,occ_370000,23010,Metro
41140,occ_390000,20240,Metro
41140,occ_410000,21280,Metro
41140,occ_430000,27940,Metro
41140,occ_450000,38160,Metro
41140,occ_470000,43670,Metro
41140,occ_490000,38960,Metro
41140,occ_510000,29100,Metro
41140,occ_530000,27660,Metro
41180,occ_110000,90300,Metro
41180,occ_130000,61690,Metro
41180,occ_150000,75740,Metro
41180,occ_170000,73420,Metro
41180,occ_190000,57840,Metro
41180,occ_210000,37590,Metro
41180,occ_230000,71100,Metro
41180,occ_250000,44910,Metro
41180,occ_270000,40090,Metro
41180,occ_290000,54820,Metro
41180,occ_310000,23990,Metro
41180,occ_330000,35850,Metro
41180,occ_350000,18790,Metro
41180,occ_370000,23050,Metro
41180,occ_390000,19860,Metro
41180,occ_410000,24600,Metro
41180,occ_430000,32490,Metro
41180,occ_450000,21900,Metro
41180,occ_470000,57110,Metro
41180,occ_490000,43070,Metro
41180,occ_510000,33600,Metro
41180,occ_530000,30520,Metro
41420,occ_110000,78020,Metro
41420,occ_130000,56930,Metro
41420,occ_150000,67000,Metro
41420,occ_170000,69080,Metro
41420,occ_190000,60720,Metro
41420,occ_210000,42750,Metro
41420,occ_230000,70620,Metro
41420,occ_250000,47030,Metro
41420,occ_270000,34260,Metro
41420,occ_290000,71380,Metro
41420,occ_310000,30280,Metro
41420,occ_330000,51990,Metro
41420,occ_350000,19500,Metro
41420,occ_370000,25540,Metro
41420,occ_390000,22110,Metro
41420,occ_410000,25020,Metro
41420,occ_430000,32040,Metro
41420,occ_450000,19130,Metro
41420,occ_470000,41350,Metro
41420,occ_490000,40970,Metro
41420,occ_510000,27680,Metro
41420,occ_530000,28760,Metro
41500,occ_110000,93230,Metro
41500,occ_130000,68240,Metro
41500,occ_150000,79210,Metro
41500,occ_170000,74760,Metro
41500,occ_190000,79780,Metro
41500,occ_210000,46980,Metro
41500,occ_230000,79300,Metro
41500,occ_250000,53110,Metro
41500,occ_270000,33550,Metro
41500,occ_290000,82940,Metro
41500,occ_310000,29900,Metro
41500,occ_330000,70490,Metro
41500,occ_350000,19700,Metro
41500,occ_370000,28550,Metro
41500,occ_390000,23650,Metro
41500,occ_410000,25960,Metro
41500,occ_430000,35770,Metro
41500,occ_450000,18720,Metro
41500,occ_470000,51060,Metro
41500,occ_490000,45750,Metro
41500,occ_510000,28430,Metro
41500,occ_530000,27400,Metro
41540,occ_110000,78980,Metro
41540,occ_130000,51600,Metro
41540,occ_150000,50840,Metro
41540,occ_170000,61770,Metro
41540,occ_190000,50120,Metro
41540,occ_210000,35450,Metro
41540,occ_230000,57110,Metro
41540,occ_250000,44590,Metro
41540,occ_270000,34150,Metro
41540,occ_290000,56830,Metro
41540,occ_310000,23900,Metro
41540,occ_330000,41700,Metro
41540,occ_350000,19030,Metro
41540,occ_370000,21500,Metro
41540,occ_390000,22430,Metro
41540,occ_410000,22510,Metro
41540,occ_430000,29800,Metro
41540,occ_450000,30200,Metro
41540,occ_470000,35140,Metro
41540,occ_490000,41280,Metro
41540,occ_510000,22320,Metro
41540,occ_530000,28630,Metro
41620,occ_110000,86350,Metro
41620,occ_130000,58320,Metro
41620,occ_150000,71650,Metro
41620,occ_170000,70960,Metro
